ear,mar,perclos,pitch,yaw,roll
0.3394044198529468,0.0976345568445845,0.25920245398773,33.17851165939275,-12.845079863094249,-2.516875656939507
0.1924566102557255,0.2717822287540965,0.805,31.62291815067865,-12.597063370632757,-14.25277977453894
0.1895951046649425,0.4699501610421917,0.7690607734806629,29.929455058388783,-17.096378295224113,0.5422151649463534
0.1065254387395885,0.02,0.5416666666666666,33.67128202517321,-15.103506457778192,-6.322325896936999
0.2655295487691052,0.5000059766386841,0.0986786617936463,32.35162460495607,-13.122909858996238,0.1757533736398895
0.2738674458896368,0.0307239151615627,0.2964352720450281,31.13897243697884,-12.053991676908934,-4.467159061389271
0.3001757996992359,0.1752687752261963,0.2274022274022274,30.712328536037816,1.2275788321345442,-0.9548412538721808
0.1842397769674995,0.0,0.1142131979695431,32.63939398929976,-11.59800091486463,-6.444113843882769
0.3592821844042025,0.0,0.0359281437125748,30.202431260572933,9.180541957626168,-1.0126987134134258
0.2833717669239362,0.4116216145955772,0.2394136807817589,34.55644345640289,-13.846208411826565,-8.491300276946458
0.2395921929234704,0.0830627348616646,0.2626262626262626,30.876167507360503,5.845228294630764,6.936612930173959
0.3118966099240001,0.0,0.0,27.81041544384633,-17.246410213713222,-4.08561677997487
0.1736903487917853,0.0,0.16,34.38286798889424,3.725302189778508,-7.972371769783733
0.4638060454121628,0.4,0.2079675894665766,52.76171550475813,-28.810793742973104,-16.370150900083576
0.2804105168996474,0.0357929991763136,0.0,26.33881038050896,5.6267457151406965,2.538544598398792
0.3627777008816393,0.304600056509591,0.1282051282051282,36.060434996848485,-4.1646726518659225,-1.3904012640440355
0.3136794234655708,0.2045166971670622,0.2327906312482148,30.96375653207352,-4.899092453787765,0.2728349830680765
0.1083502170710856,0.0,0.819672131147541,40.8189184204195,-7.106887642177821,-8.480341879366332
0.3320453435440017,0.0220863052149693,0.1797136765153822,32.83411856572945,-15.67554211486094,-4.074016095882941
0.3693835980606871,0.0,0.2479020979020979,34.47538105504292,15.023688653779926,4.6731883476064775
0.3435187562821459,0.0567914245272626,0.2448204419889502,28.56583679374658,19.29004621918873,-8.841814560191683
0.3066873987942963,0.1109400392450458,0.3488280480598779,40.31181618618962,-39.08409727468528,-21.037511025421853
0.4635656985077241,0.2632455532033676,0.0343839541547277,41.06383388731,-34.727108786991,-5.8809709091311815
0.3906644747673318,0.0,0.1609848484848484,33.31524067083884,-10.805529010185117,-5.0694201326125
0.3235463114835405,0.309332838210557,0.6846229187071499,39.86317648143952,-9.652317878910496,-9.438557887732149
0.1857649849007397,0.333024038270702,0.5255292652552926,30.12431799836119,-17.635524709604482,3.884491570053063
0.3265303001305916,0.0,0.2730496453900709,36.511905386218885,-21.328624970631168,0.6073530048095276
0.2924748093118954,0.0,0.1945754716981132,26.565051177078,-19.874712677063545,-2.062391725079815
0.3375503885259127,0.0,0.0,31.85722802003773,-13.436309587672527,-1.196604679498389
0.2832745291691445,0.0153846153846153,0.2731092436974789,33.64985996800941,-13.25507923543447,1.392935952138304
0.2111904308292123,0.0447213595499957,0.6602238046795524,50.83256374519134,7.3360495732796815,-23.61137717218117
0.0827859845478464,0.1652298144512112,0.2252427184466019,31.99079113415649,-13.15454463531965,-7.902739343165402
0.3509020441393458,0.0199378952908783,0.0304568527918781,30.202431260572915,9.321488949221516,-0.4340506321394095
0.3806991055655718,0.019156525704423,0.1755468311833987,35.10332803233091,-16.087867897574018,-7.431407971172511
0.255907160779982,0.2470913504790143,0.7853535353535354,26.6368503619424,19.5855267471849,-32.34317024620463
0.5413049623794665,0.1414213562373095,0.1398459667612484,40.24191722839026,-38.76551990445877,-9.582944723532565
0.2738678017068571,0.245420129400308,0.2362650899236265,30.858023206205484,-15.045591600637918,-9.021793461677868
0.1294044356314436,0.057764255912611,0.2390766694146743,35.73216373717889,-5.5472995874217625,-0.824342820845153
0.2856318188395391,0.019156525704423,0.3116036505867014,32.15540751998062,-8.37463657709931,-8.448999503722114
0.3181686596888571,0.0153846153846153,0.1798523206751054,33.08643173805144,-8.545281895300814,-3.409965423112429
0.268207907587247,0.0960882923408534,0.2466990965948575,33.17423521668438,1.5074357587750036,6.636156373190703
0.4022442343934542,0.2,0.2120772946859903,43.17445769267015,-32.10469976576754,-10.499398452833194
0.3081400719531013,0.0,0.1841448189762796,45.74085240938932,-29.6774745286139,-11.838210525027792
0.3300138083102663,0.0,0.1814795103778605,33.31063082456081,-8.494375789809016,-3.270487923183556
0.238416706395295,0.2483022780550673,0.236083916083916,31.12347302837228,-11.936166966976051,-2.174744114610054
0.3021508694548105,0.1277303520349034,0.7312820512820513,31.06784945066413,-24.252995017170043,0.2024577422181824
0.2948011310999844,0.33588642892295,0.1027113237639553,33.84612568348338,-19.87423845080448,0.1935660862632285
0.360186451744262,0.0,0.1802627558814543,33.47814731730581,-16.668678336912933,-4.487851861541669
0.3051158232603451,0.0216930457818656,0.0,31.77844232971601,-13.739568943876517,-0.7869804437371294
0.2854798582053396,0.0166090959707479,0.7079918032786885,32.89290001505451,-12.379025467700089,-5.341994391487256
0.1051959699034677,0.0360515122443541,0.762104004781829,38.43313715008385,-6.2463156209901145,-11.802434207783564
0.5843969995224516,0.0,0.2223208999407933,57.06130945704447,-26.896236965493383,-6.613460482314795
0.1320484878553098,0.1850035625323675,0.2805250305250305,31.84999466909206,0.0862887593305192,-6.444348559722588
0.2503760929269939,0.2655780312940548,0.2035573122529644,16.16598944460205,-38.50996228697112,24.1071228024472
0.1293513430341784,0.0,0.7393939393939394,41.30618900066183,-12.42365039235571,-6.215635899702663
0.2577675708253525,0.0,0.4308510638297872,36.921077426348,-11.063500533343255,0.9601745666663428
0.219645903404256,0.135886511563917,0.1733420879842416,29.617933691870387,3.9963624005894,2.039809370414561
0.1530938754185125,0.1120976451944542,0.38832707310026,36.72946709490672,-11.495137110973316,-1.4014520507333568
0.0954167797973749,0.0105409255338945,0.2311409960075646,35.3112134396332,-5.9468630539735,0.2652563433759938
0.0686874524461918,0.5705470493483976,0.7601208459214501,26.11391263029071,-16.01955829600515,-9.540381804842635
0.2299030601073163,0.3567015011666705,0.5241077019411396,29.349484560381786,-17.93719279927412,3.131601360621062
0.2791049880088475,0.0128831325280166,0.0,22.20977421807208,-3.450843193751157,-0.4318695560060452
0.3521510353818029,0.0397495822937104,0.2459243843218869,29.12928749968176,13.356430920095493,-3.994617008148154
0.120246291528485,0.1372799867064883,0.7251336898395722,38.15003720544899,-1.4646298052053732,-6.000532757391708
0.3329985196559378,0.0,0.2714776632302405,32.94921511659042,-13.535856369134256,-5.740606638951917
0.2384650005768606,0.0220030850945084,0.2484254723582925,28.09342531363487,3.3049591484763448,2.097218181951724
0.680669556889075,0.692357061507084,0.2285453438831406,9.981829287733197,-57.93012359592947,28.546190731043342
0.3942207828417218,0.0,0.1792668957617411,31.92688692723049,7.518426879442148,-4.209611059651779
0.1819428246156066,0.0,0.2926459438968916,46.2415098584652,-13.637373276547684,-12.605577354384582
0.2889539509929985,0.0,0.1519019657901455,39.61876307219493,-16.059987307160632,-7.687672696116498
0.1032252201973281,0.02,0.6352497643732328,36.96010938710312,-13.303430435624122,-7.714779504415939
0.3260384349886829,0.0,0.1709770114942528,32.31523274541039,-10.773931968596006,-4.502189492040976
0.2721997471505947,0.0188144173676719,0.7644736842105263,52.22686534603339,28.87544339622812,-38.45370921670597
0.3302462582461117,0.0498069469178416,0.12,31.84314159297428,-15.802513953935527,-0.9008028087353008
0.3593761190642434,0.1414213562373095,0.4969896004378763,40.41390110382915,-43.8426669318705,-5.654420822640713
0.1098882415486797,0.0,0.2807063784923563,35.528820815771475,-11.273920046636166,-0.561705332566547
0.1015134379750783,0.0,0.7929824561403509,34.70340583990699,-12.116433337970935,-7.885535126032658
0.3311089165847602,0.0,0.169226393629124,32.62784474948178,-10.637957712687388,-4.537772507906654
0.5225903559389968,0.1414213562373095,0.0,62.85031830221685,-61.65672944126738,-2.2025981617657937
0.3469171422236149,0.0441726104299386,0.1379448220711715,35.25056326004963,-12.00292779851207,-8.67039094303359
0.1521046172950315,0.0917620282548159,0.6940581542351454,33.11636394120879,-17.98926894798296,23.870766887221908
0.1360765858334352,0.1483413114419913,0.3082191780821918,30.31480296287848,-13.519414114129406,-3.751729070525976
0.2351267599733749,0.2488110755605048,0.7994858611825193,27.43972794819931,18.60006588603308,-33.690067525979806
0.3716614231958762,0.0371390676354103,0.1522354272778721,34.57222538463986,-27.24761938550496,0.0
0.4719761295975047,0.0,0.2277828328783742,45.45835645800046,-46.17652518407185,-15.505044182312352
0.1383476132902618,0.0,0.1685393258426966,35.53004344431628,-12.006550423690149,4.670130359300992
0.2340728561430186,0.0090815321837299,0.2076666666666666,34.15969454566944,14.721977086074254,0.8769077414306455
0.3048881632044958,0.041987049019169,0.1539456662354463,33.37848126567748,-14.408047330834242,-1.7404964078946246
0.1624612044901326,0.30373245896163,0.7220412595005429,31.92268548415872,2.755424700502757,-9.710569266013486
0.2960134740118582,0.0,0.1522414558366622,30.11373315098245,-3.0052693596899345,-4.858462919034279
0.3340850172098606,0.0,0.6709770114942529,37.32552048310607,-11.585126224855014,-4.00417294070939
0.3548300001109752,0.0159617376893524,0.0,22.77662455556368,-23.495457180972902,-1.5297907242863558
0.0988888242976252,0.02,0.56,33.82208521749397,-15.18583726220136,-7.004096838985964
0.2722680992529075,0.1266832636271336,0.2,33.04280309226388,-13.993974364924927,1.974934010881988
0.0963440817844428,0.0441726104299386,0.7972508591065293,35.49322801073432,-12.030596096537868,-7.779137190914367
0.2664613522997187,0.0948116207430752,0.2852650494159928,30.57328702391884,-17.824595381264796,3.1700660130206018
0.2248771534461551,0.0178885438199983,0.153757225433526,31.92509208979886,-15.413581537504047,-0.7139291488855933
0.2634092476502355,0.2,0.2926582278481012,47.56377021146499,-5.862503818694448,-17.818888914522777
0.180790068517753,0.0535714285714285,0.4586666666666666,37.69889922827692,-10.203973721731677,0.1637017817341982
0.3011771296765829,0.0199007438041997,0.111368909512761,31.228948258505643,-17.775746830857585,-4.747888108633986
0.060838008380157,0.4560118702665273,0.3381251265438348,31.54826533927578,-9.303425145050362,4.074016095882915
0.2571560069905943,0.0432112675788359,0.1864406779661017,30.98696259784106,2.602562202499806,2.2086599242816107
0.2445722515661284,0.1285535996445189,0.0817610062893081,36.16225474232373,-12.846351468390424,4.857657184545338
0.2564896411896331,0.5382989774845257,0.2049107142857142,31.82158491598768,-16.12146697569824,-4.230612603144159
0.3028268724519893,0.0,0.1450381679389313,29.57066145725864,4.48460600954461,3.226494243804515
0.3059405848304395,0.0282842712474619,0.131054131054131,32.87788291029217,-20.39063022044493,-0.1884722791298826
0.2809897930401703,0.1389432114419267,0.2018683996750609,35.75182521673834,-11.580619182228114,-4.841365965246991
0.0418181618549791,0.0296703296703296,0.3236797274275979,29.835539100261546,-27.537102626413247,5.953177682207485
0.7062774438991924,0.3722854315746106,0.1971032745591939,44.23610153906997,-51.97839681804538,-8.383248480929328
0.2903110541255092,0.0277350098112614,0.2364771151178918,31.69131954176668,-14.25947264821047,-1.7404964078946246
0.1333685940109762,0.0248069469178416,0.106060606060606,34.59040816435475,-16.284922471883444,-3.696556152428313
0.2893002975547079,0.0,0.6112554112554113,33.22801480454904,-14.2523170363525,-6.709836807756931
0.2794255269311803,0.2852171085323164,0.2212728344136711,33.79454549098421,-13.865466687480634,1.9936683250414764
0.2737991998556682,0.0099875233887784,0.2074396782841823,31.447810740911056,15.057701548895654,1.2028842281468088
0.2630600075872342,0.0498792437243183,0.1167272727272727,25.65022625865007,-20.700966484729385,2.079131721904741
0.3465068771197569,0.0216228777356638,0.0,29.705312394729365,16.429301451533416,1.9091524329963745
0.3113195035387706,0.0109599324870238,0.0277777777777777,31.071658060846325,12.295266422998164,-3.228647869635608
0.1712992983568741,0.1700737150496289,0.7756874095513748,30.823544670775576,-16.572114714122623,5.350462779930911
0.2913148352659384,0.0,0.1332046332046332,34.01934998982646,-20.80679101271123,0.1909852243597091
0.3077145743639551,0.2769039323936731,0.3100898045430533,35.386422125626446,-11.723668542021144,-1.5955701288874249
0.2557587782651144,0.0203069233026723,0.1152460984393757,34.68985180278489,-9.792648784575524,-17.94420468232089
0.1705943255359992,0.3282097319617919,0.2144502014968336,29.95460136880529,-16.756518516566437,-2.340486660736778
0.2838197427968064,0.0,0.2295774647887324,24.638396724613845,-2.6546699851102065,1.148633655865506
0.2950403712520185,0.0,0.222796762589928,38.1084149026649,-8.564518642575548,-3.7224309912768616
0.1278593385836673,0.032936868422132,0.2056032535020334,30.036721262301345,-11.59217541029108,-5.710593137499642
0.3111290988302904,0.0166666666666666,0.1760454310789881,32.883862762106425,-8.69634948379779,-3.3837288303310418
0.2027795936966042,0.0105117666245527,0.2277227722772277,34.46081627137178,4.6241513284290745,-2.245742565895063
0.1851592400118273,0.4136925821930452,0.8366666666666667,31.076469395555,-16.26020470831194,4.255237961999245
0.2825958746575409,0.0248069469178416,0.2699649396182314,35.08669034882472,-23.75625505678978,-0.6052145972448121
0.2789342650316676,0.0794376047292475,0.426655001458151,31.28043417672704,-13.81007709189888,2.079659224777364
0.2534829254875733,0.160656770654389,0.1130434782608695,34.83879402837553,-13.72944169067658,4.871391031524084
0.1308699821097695,0.0,0.836104513064133,42.11756064855183,-9.372092708579093,-4.579448539404559
0.300402655849627,0.0650791373455968,0.7255871446229913,37.31277727545003,-15.10001410221179,-6.4205955375217085
0.2672169461112298,0.0899933003443798,0.28488111260655,30.503353927772203,-16.88962131384583,3.4577766859211523
0.2659085836334076,0.4105003875980938,0.0,34.643753011335264,-11.47058807506721,0.7598464256105152
0.5024909783781383,0.1339562313220223,0.2343096234309623,47.17474411461008,-47.31372249782421,-2.411029746611249
0.289703623640073,0.0,0.1521350038353362,39.64953722006908,-15.58939600426542,-8.174414626460289
0.1298378159267315,0.1479834674970317,0.3750872295882763,27.74880855843257,-15.507872998177245,-3.928979616369718
0.2756513639394363,0.1673287877663453,0.2275790565059616,32.37950515050537,5.577083465328176,0.943609870569714
0.2393782372078615,0.1584037125272216,0.162294081757169,29.25632447550868,-6.619329748788093,-0.164170838717018
0.1055838980972026,0.2356151184142008,0.7657445556209534,37.00125953913104,-6.68597682322015,-8.972626614896395
0.1385869874470872,0.0317914455962113,0.1929947460595446,35.884372568437506,-13.81007709189888,-5.107835856012777
0.0986791559841509,0.1041726090862313,0.3768267223382046,27.31972690992219,-13.812578581237812,-3.162297752139399
0.1034587091971402,0.0,0.7867203219315896,35.86038486322765,-14.036243467926516,-5.895517012369344
0.3878895208355085,0.0,0.1579506238385983,34.086696542469106,-11.385381178781095,-6.564069516558776
0.3122344793424642,0.0,0.6517935258092739,30.56145982168227,-18.487658816803613,4.035653174141152
0.3152516937047669,0.0,0.1427832384893947,34.376874986096254,-19.18651533440413,-0.1935660862632615
0.4727845094760471,0.1788854381999831,0.0291970802919708,46.37798324630495,-37.16998503024949,-8.806792694435307
0.0994595965607662,0.1889520945755394,0.7665689149560118,37.53160966249035,-7.6037523954643325,-8.96548517413654
0.3501014939762793,0.0178885438199983,0.5912897822445561,31.88226962995261,-12.488571915545728,-8.002400233863408
0.0903356624879298,0.0,0.7708693149107657,38.49471623134133,-7.282445968173826,-9.99175789374537
0.2535930870680176,0.0,0.1090353260869565,27.07208023799276,-2.544804379813113,0.0
0.3192704875132551,0.0,0.215990159901599,34.44504031624912,0.9963478965049536,1.3698553966185634
0.2882326081419194,0.0938560700370316,0.285650623885918,38.1986851760184,-10.313111872562278,3.751729070526015
0.277205069525768,0.7652209390003664,0.2985321969696969,32.58759063799982,-12.328854975637704,0.8576571862624867
0.1264849690923854,0.0242535625036332,0.8081232492997199,43.60863422874086,-6.723349963051916,-14.728275809215257
0.0679829268219167,0.6291791797037343,0.7945736434108527,23.602929457640908,-17.497419130016887,14.784907741628908
0.2494735134721447,0.0199007438041997,0.0,32.78512616077796,-14.632363015851425,-0.423360123911368
0.0956670715103192,0.0380078930127034,0.768361581920904,33.01309666025416,-14.396136847168991,-7.0118582744750935
0.2738221635699965,0.1556246489555879,0.2276970954356846,31.86075807263667,7.190911408420395,1.0708244547869703
0.2355761956132682,0.0175411603861405,0.4353538369662585,36.56137500330764,-11.217569663892826,0.8001683593331149
0.3218889579163632,0.0390832614405456,0.1351880877742946,33.520654124034465,-3.001250667065682,-4.096030407543423
0.0708396014449191,0.65762698224285,0.6115702479338843,28.97366911719603,-3.14736562612874,2.489552921999164
0.1573765532084894,0.1112067918461355,0.3233333333333333,34.446829882884785,-13.846208411826565,4.670130359300937
0.1756395094132763,0.3245021289986714,0.5719530102790015,29.467120583248963,-15.652115397717433,-0.886860737471658
0.1447232058436562,0.0617622477993476,0.3160196828868234,34.65267026206961,-6.70588864214073,-0.8165116504696197
0.3151313342796148,0.0298142396999972,0.1254019292604501,33.12973546841209,-20.136303428248155,-3.2132322417194024
0.2720805154417731,0.0116841247567397,0.2982885085574572,33.31956195897956,-0.8951737102110451,-2.428499610355191
0.133594828982295,0.0,0.3081407903260635,28.579475578831342,-14.534455080540122,-0.5305013166738104
0.2558424737613202,0.0443085274371915,0.0,31.951138699307624,-13.324531261890778,-3.012787504183321
0.2877280847641571,0.02,0.5952782462057336,31.90704556856525,-13.262272298163747,-7.604869279515011
0.2827512595021882,0.0,0.2754716981132075,37.84680078100863,-10.147204651783309,5.032950069421673
0.2919093743777227,0.4389373968107161,0.6496496496496497,53.739858403023696,-7.002980794331017,-38.75638764768035
0.0711481304936369,0.5333992686415127,0.7946084724005135,32.173016364817535,-14.328939667661624,12.710018598513406
0.2789463888305604,0.0128831325280166,0.0,18.17992478223448,-0.9194829512126016,-1.97980651529349
0.1862517067678689,0.0222222222222222,0.220855614973262,35.22854678774693,-12.094757077012094,-0.1860246045075492
0.0606969627203055,0.3810655331544476,0.2824961948249619,34.10127419424714,-6.34019174590991,-8.037240556190566
0.3164901759542302,0.0178885438199983,0.669054441260745,36.72860131202556,-11.873849102373606,-4.98241959037581
0.2415353938321809,0.0,0.6959287531806616,37.15449840952044,-0.0811554407876947,12.9234714069014
0.2594946566791926,0.3027198266336527,0.2576177285318559,35.3255326111561,-20.800776812768675,-4.122297811783644
0.1748894307492176,0.2332462459054198,0.296937751004016,36.11934084947977,-16.2007229964725,2.32153058983272
0.243100085745766,0.0,0.0,30.113733150982423,-11.996899307923544,-2.5765718302688296
0.2449465853901599,0.0,0.2012195121951219,29.52211500297924,-18.11236880401353,-7.3890503301609085
0.2072392307579785,0.2481035721633722,0.3953964194373401,30.514479809537008,-15.30927348798322,2.5590023176994263
0.1536496290000885,0.23492594886252,0.7189901207464325,31.299601334628537,4.34612435460243,-10.277953356677145
0.2601310884820303,0.0199007438041997,0.3507462686567164,31.833909478530902,-14.15836572600349,0.8654293372805058
0.3400242325267114,0.0,0.2472194135490394,32.94504086484836,-14.261964346842468,-7.950773426392995
0.2605900903948851,0.1027323916340524,0.1171171171171171,33.29271214960851,-13.226871563965346,4.723111789790249
0.2379612412767778,0.1174058622813989,0.6287878787878788,26.28826212490025,-17.236031092038793,3.103359321743373
0.3604347694210797,0.3166527710871147,0.1290684624017957,35.806417751386924,-4.834406306263283,-2.563770211465003
0.1288901433917524,0.0,0.3549329666552079,35.67760208291184,-6.60336964418152,-0.7055773789575743
0.1686209654616763,0.1098594867259551,0.0975609756097561,35.99423802391079,-12.225122675735753,3.655595302494022
0.2692703212811177,0.6790740221778815,0.2853907134767837,32.372746031176234,-10.88552705465872,-6.05646896984342
0.1455849159992581,0.2744256992904617,0.4851485148514851,39.34912726980063,-1.8652952396638367,-36.33939632917021
0.2774696355048168,0.0104684784518042,0.4534534534534534,29.88359404972893,-2.035722785401925,-0.6788281826713024
0.1789609378231018,0.0376386368322364,0.2339671285852401,22.68997293325672,-12.476498734476191,19.465867008352426
0.1192130108849859,0.0,0.5433403805496829,35.112011184422215,-11.560130794217775,-1.1392545426941043
0.2332017623535916,0.4958768825437893,0.2537878787878788,33.46433317293869,-13.659990565186586,1.2415098584651658
0.2483079254602245,0.3957908322012002,0.662962962962963,35.419359365399835,-10.2704964851638,-2.184610789131598
0.1462888201372795,0.0730056307974577,0.6615067079463365,44.05148103901395,-7.515167839786728,-14.255598366785373
0.3437404424007932,0.0,0.4392803598200899,31.4084919520189,-13.462895263120693,-2.602562202499806
0.1339094204442135,0.2435676980146404,0.357606344628695,31.286728193047484,-13.412357641868375,-0.8814039965821475
0.2756650185482113,0.0128831325280166,0.0,23.851095216059228,-2.115876775694471,0.705577378957581
0.1985017996756301,0.0181071492085037,0.5281885397412199,29.387637895023563,-14.627281479044818,0.0
0.4582476228686545,0.4096206890532993,0.1607744107744107,22.698057706747548,6.037682521422889,-20.556045219583467
0.3957005355585805,0.010300524052492,0.1795754446356856,31.834704259769783,8.181122625188092,-4.6550356675545785
0.296479237039503,0.0316227766016837,0.2620232172470978,31.58219119819152,-11.991475026621998,-5.426063377455858
0.2106639555605584,0.0,0.2022792022792023,29.995570343858628,-15.3912129352633,-7.520835817111244
0.3398198206148833,0.2052155475200269,0.6774661508704062,38.34159985308772,-11.04602650742583,-7.178298211576966
0.077816396085,0.0285714285714285,0.7536600891152132,35.468526422088736,-14.227037899267367,-12.9234714069014
